BGRI2021,DT21,DTMN21,DTMNFR21,DTMNFRSEC2,SECNUM21,SSNUM21,SECSSNUM21,DT,CC,FR,SEC,SS,NUTS3_13,NUTS2_13,NUTS1_13,SUBSECCAO,N_EDIFICIO,N_EDIFIC_1,N_EDIFIC_2,N_EDIFIC_3,N_EDIFIC_4,N_EDIFIC_5,N_EDIFIC_6,N_EDIFIC_7,N_EDIFIC_8,N_EDIFIC_9,N_EDIFI_10,N_EDIFI_11,N_ALOJAMEN,N_ALOJAM_1,N_ALOJAM_2,N_ALOJAM_3,N_RHABITUA,N_RHABIT_1,N_RHABIT_2,N_RHABIT_3,N_AGREGADO,N_ADP_1_OU,N_ADP_3_OU,N_NUCLEOS_,N_NUCLEOS1,N_INDIVIDU,N_INDIVI_1,N_INDIVI_2,N_INDIVI_3,N_INDIVI_4,N_INDIVI_5,N_INDIVI_6,N_IND_ENSI,N_IND_EN_1,N_IND_EN_2,N_IND_EMPR,N_IND_REFO,svf_stdev,svf_min,svf_max,svf_varian,OBJECTID_1,BGRI2021_1,FREQUENCY,MEAN_altura,STD_altura,Shape_Length,Shape_Area,MBV,HVC,svf_mean
11151602105,11,1115,111516,111516021,021,05,02105,11,15,16,021,05,170,17,1,11151602105,3,0,3,3,0,3,0,0,3,0,0,0,42,42,37,5,1,0,24,12,37,22,15,27,11,89,40,49,6,10,58,15,44,28,13,50,14,0.248036962156791,-0.375124186277390,0.997218787670135,0.061522334595969,539,11151602105,19,7.003684210526315,4.403428223209623,1433.534312484195880,93756.033628088654950,2076.638497514117716,0.628730264078927,0.691724514231349
11151401304,11,1115,111514,111514013,013,04,01304,11,15,14,013,04,170,17,1,11151401304,72,19,53,72,27,45,0,69,2,0,1,27,335,335,256,79,10,3,42,211,256,175,81,162,80,558,281,277,91,56,273,138,312,95,26,199,134,0.254824534882071,-0.330446064472198,0.995502889156342,0.064935543577864,272,11151401304,75,9.689466666666663,4.257612544205563,1974.061709579963463,64312.549102049764770,726.301547946541064,0.439406284233625,0.649900222445875
11151603201,11,1115,111516,111516032,032,01,03201,11,15,16,032,01,170,17,1,11151603201,10,0,10,9,0,10,0,0,10,0,0,1,206,206,193,13,109,4,145,31,193,115,78,133,76,462,201,261,65,62,272,63,227,119,53,226,66,0.245288743878959,-0.442891836166382,0.997302949428558,0.060166567873718,639,11151603201,14,19.190000000000005,11.602239173804069,1134.334154251586369,34039.412092596263392,4790.428774369912389,0.604598185190415,0.683458083985675
11151601606,11,1115,111516,111516016,016,06,01606,11,15,16,016,06,170,17,1,11151601606,27,21,6,27,22,5,6,21,0,0,0,13,61,61,42,19,4,1,2,38,42,24,18,30,21,100,46,54,25,9,57,9,62,19,3,40,8,0.244597552376587,-0.204114079475403,0.998639822006226,0.059827962628617,502,11151601606,31,6.270967741935484,3.299665998085980,560.655907331835465,16156.760445376223288,721.628911824351121,0.526181306279143,0.679393076265365
11151603202,11,1115,111516,111516032,032,02,03202,11,15,16,032,02,170,17,1,11151603202,14,0,13,13,0,14,0,0,13,1,0,13,170,169,165,4,42,5,33,126,165,72,93,153,106,511,226,285,127,72,258,54,288,92,16,161,48,0.251903099076877,-0.371495932340622,0.999404907226562,0.063455171324535,640,11151603202,6,14.171666666666667,0.506849747624159,480.750886273903973,14847.355733697642791,7774.441040725261701,0.035765006300658,0.590707055594748
11151600703,11,1115,111516,111516007,007,03,00703,11,15,16,007,03,170,17,1,11151600703,16,0,16,14,0,16,0,0,16,0,0,7,249,249,232,17,34,3,202,17,232,144,88,183,65,553,256,297,47,57,317,132,305,142,71,271,133,0.261416347833473,-0.346838116645813,0.996579527854919,0.068338506914591,454,11151600703,21,13.021428571428569,3.054713220114596,1477.768945212741983,47084.485644577027415,2870.529609779061047,0.234591251133321,0.684285646695055
11151602508,11,1115,111516,111516025,025,08,02508,11,15,16,025,08,170,17,1,11151602508,31,31,0,31,30,1,3,26,2,0,0,7,35,35,22,13,5,5,13,7,22,17,5,14,3,44,21,23,4,1,25,14,28,8,3,19,9,0.192160287394267,-0.253215134143829,0.998966634273529,0.036925576051447,571,11151602508,56,4.577500000000001,1.962841400530456,1585.707326892411174,89435.172482601046795,503.119373446078896,0.428802053638549,0.792367303765844
11151601607,11,1115,111516,111516016,016,07,01607,11,15,16,016,07,170,17,1,11151601607,17,0,17,17,0,17,0,16,1,0,0,1,158,158,146,11,5,2,82,55,147,91,56,113,50,356,173,183,67,23,165,101,207,65,23,132,101,0.254004232197524,-0.299184441566467,0.997894227504730,0.064518149974254,503,11151601607,17,14.980000000000004,0.841390218626293,488.449239199896112,12427.554258012783976,2366.716576735805575,0.056167571336869,0.607291847800137
11151401305,11,1115,111514,111514013,013,05,01305,11,15,14,013,05,170,17,1,11151401305,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160279090449681,-0.400646895170212,0.999270677566528,0.025689386835377,273,11151401305,5,3.748000000000002,1.690420066137407,1929.098794471990914,128106.673599650792312,668.274784912695623,0.451019227891517,0.880024538561461
11151603402,11,1115,111516,111516034,034,02,03402,11,15,16,034,02,170,17,1,11151603402,3,3,0,3,3,0,0,3,0,0,0,0,3,3,3,0,2,1,2,0,3,2,1,1,0,5,3,2,0,0,2,3,4,1,0,1,2,0.229588523140475,-0.173009127378464,0.997547805309296,0.052710889957824,,,,,,253.708635404862349,3512.297083343303711,,,0.675045155325161
11151603403,11,1115,111516,111516034,034,03,03403,11,15,16,034,03,170,17,1,11151603403,13,8,4,13,6,7,0,8,5,0,0,1,36,35,32,3,4,9,10,19,32,21,11,21,10,82,38,44,4,12,40,26,42,20,9,37,25,0.260555086880205,-0.225716248154640,0.999355196952820,0.067888953299151,661,11151603403,15,8.442666666666666,3.380096082038131,328.292861301376604,5985.434723448912337,1093.738406655757899,0.400358822098642,0.607799239381328
11151603404,11,1115,111516,111516034,034,04,03404,11,15,16,034,04,170,17,1,11151603404,4,3,1,4,3,1,0,2,2,0,0,0,7,7,6,1,0,3,2,4,6,3,3,5,2,19,7,12,2,3,10,4,11,3,1,8,4,0.225739730635563,-0.196846306324005,0.998062372207642,0.050958425987417,662,11151603404,4,10.727499999999992,1.625266644789915,293.735626204486778,4892.686691282791799,1371.036826774804467,0.151504697719871,0.750012459946127
11151400103,11,1115,111514,111514001,001,03,00103,11,15,14,001,03,170,17,1,11151400103,3,0,3,3,0,3,0,2,1,0,0,2,117,117,97,20,42,22,68,21,97,63,34,57,30,205,91,114,27,20,119,39,59,48,75,101,32,0.246841479047070,-0.418155461549759,0.999184846878052,0.060930715778145,221,11151400103,4,27.067500000000003,16.484071857402220,362.588114453101468,5694.797201115745338,8666.600523215764042,0.608998683195796,0.410316778855121
11151602713,11,1115,111516,111516027,027,13,02713,11,15,16,027,13,170,17,1,11151602713,3,3,0,3,3,0,0,2,1,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298737809326939,-0.400407671928406,0.999176740646362,0.089244278721459,607,11151602713,32,3.205937500000000,1.446175957203529,2541.886597361980876,154579.270225090760505,270.665266106104923,0.451092997665591,0.584386809455909
11151602714,11,1115,111516,111516027,027,14,02714,11,15,16,027,14,170,17,1,11151602714,8,7,1,8,6,2,0,3,4,0,1,7,12,12,10,2,6,7,7,0,10,5,5,10,5,29,13,16,6,1,14,8,17,5,1,11,8,0.211080622731511,-0.244325578212738,0.998353004455566,0.044555029292722,608,11151602714,9,8.700000000000001,3.098039702779809,745.826295376604094,22098.840964822680689,1292.319108156279526,0.356096517560898,0.762189794225232
11151601008,11,1115,111516,111516010,010,08,01008,11,15,16,010,08,170,17,1,11151601008,36,27,9,36,28,8,0,29,0,7,0,20,96,96,83,13,40,58,57,24,83,39,44,63,43,213,99,114,41,26,117,29,88,55,37,107,26,0.225588924287222,-0.300142168998718,0.995312690734863,0.050890362761066,472,11151601008,37,7.894324324324322,4.432528461110940,671.062513425015368,21602.578606289916934,1395.645293718399671,0.561482943822469,0.655996109723450
11151602715,11,1115,111516,111516027,027,15,02715,11,15,16,027,15,170,17,1,11151602715,17,15,2,17,15,2,0,10,3,2,2,14,27,27,21,6,7,18,16,2,21,10,11,19,10,53,23,30,5,9,26,13,24,17,9,24,15,0.231890023313496,-0.214058965444565,0.998979270458221,0.053772982912334,609,11151602715,15,7.816666666666668,2.569679431554135,490.627861307635953,15447.823725638791075,1031.305641389993752,0.328743637299036,0.665634337146615
11151603305,11,1115,111516,111516033,033,05,03305,11,15,16,033,05,170,17,1,11151603305,15,0,15,15,0,15,0,0,15,0,0,0,121,121,115,6,18,1,85,24,115,53,62,92,54,313,156,157,48,39,202,24,123,97,57,167,27,0.305427952320625,-0.322122722864151,0.998690783977509,0.093286234058770,652,11151603305,15,17.398000000000003,1.028835680341063,435.183514377531537,11861.675538147963380,3506.546532517152627,0.059135284535065,0.525017443325148
11151602518,11,1115,111516,111516025,025,18,02518,11,15,16,025,18,170,17,1,11151602518,6,6,0,6,6,0,0,2,4,0,0,0,7,7,6,1,3,6,5,0,6,3,3,6,2,18,10,8,4,0,9,5,10,6,0,5,6,0.249731269264538,-0.217914283275604,0.998408257961273,0.062365706848477,581,11151602518,7,8.805714285714279,2.062650860283576,265.342979974870616,3892.257013766760792,1225.658246337759238,0.234240039292425,0.628046755496640
11151601501,11,1115,111516,111516015,015,01,01501,11,15,16,015,01,170,17,1,11151601501,5,0,5,5,0,5,0,0,0,5,0,0,66,66,64,2,59,64,61,1,64,33,31,59,29,168,84,84,29,14,105,20,62,33,55,90,19,0.270383022535172,-0.389005064964294,0.999117195606232,0.073106978875255,491,11151601501,6,25.349999999999998,0.142267353950230,293.776601986080038,4058.884000612646105,6568.169755352453649,0.005612124416183,0.594019183914299
11151400406,11,1115,111514,111514004,004,06,00406,11,15,14,004,06,170,17,1,11151400406,2,1,1,2,1,1,0,1,1,0,0,2,8,8,7,0,0,1,1,6,8,3,5,8,4,26,13,13,6,6,8,6,19,0,0,2,6,0.225805151039918,-0.237535625696182,0.995386958122253,0.050987966236160,233,11151400406,2,9.460000000000008,3.394112549695436,320.227313752162161,4267.335746484756783,1131.755045755183119,0.358785681785987,0.625163665385405
11151401105,11,1115,111514,111514011,011,05,01105,11,15,14,011,05,170,17,1,11151401105,15,2,13,15,1,14,0,7,6,2,0,10,111,111,95,16,10,17,39,52,95,47,48,75,34,263,131,132,40,32,136,55,153,52,18,104,50,0.278624111119250,-0.350650131702423,0.998786509037018,0.077631395296992,265,11151401105,15,15.903999999999998,4.383470249536483,322.778654405239536,4894.310511900442179,2332.445722276213473,0.275620614281721,0.484331655201242
11151401402,11,1115,111514,111514014,014,02,01402,11,15,14,014,02,170,17,1,11151401402,24,4,20,24,5,19,0,12,0,11,1,1,152,152,137,15,41,87,81,52,137,74,63,101,55,346,170,176,53,46,204,43,130,106,62,176,45,0.273933180269179,-0.371081024408340,0.996971011161804,0.075039387252387,275,11151401402,21,14.165714285714287,2.651329046777430,534.061166666750182,11211.476065636046769,2836.532740364137226,0.187165221131928,0.548448712210571
11151603423,11,1115,111516,111516034,034,23,03423,11,15,16,034,23,170,17,1,11151603423,11,10,1,11,9,2,0,0,9,1,1,0,21,21,20,1,4,9,8,9,20,13,7,12,8,46,26,20,5,11,23,7,20,14,8,23,7,0.252801745661566,-0.134986430406570,0.998464703559875,0.063908722609535,681,11151603423,13,8.193076923076932,3.094776202504752,338.502144841222957,6036.132683912372158,1096.898207427205989,0.377730641560058,0.629589974895408
11151602509,11,1115,111516,111516025,025,09,02509,11,15,16,025,09,170,17,1,11151602509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214637615805587,-0.391999632120132,0.999895274639130,0.046069306118707,572,11151602509,20,4.538000000000001,2.788364168619681,2883.679390286860780,395646.896914571290836,784.110007649237673,0.614447811507202,0.831866754669088
11151603424,11,1115,111516,111516034,034,24,03424,11,15,16,034,24,170,17,1,11151603424,10,9,1,10,7,3,0,2,8,0,0,0,14,14,12,2,2,6,5,7,12,8,4,12,5,29,14,15,3,4,14,8,14,12,1,17,5,0.242651461597526,-0.090340808033943,0.999436676502228,0.058879731815416,682,11151603424,9,6.097777777777783,2.962586613829953,283.169251119387695,5000.781981474630811,668.708796470717857,0.485846930110597,0.641642867391639
11151603425,11,1115,111516,111516034,034,25,03425,11,15,16,034,25,170,17,1,11151603425,30,27,3,29,25,5,0,13,12,5,0,2,44,44,39,5,10,23,24,14,39,22,17,33,17,104,46,58,14,13,51,26,57,26,8,41,21,0.245930007871291,-0.245694592595100,0.998949348926544,0.060481568771573,683,11151603425,30,6.769999999999998,1.922862449578753,651.007144958318122,14906.612431833920709,871.007487918190236,0.284026949716212,0.642702053148171
11151603426,11,1115,111516,111516034,034,26,03426,11,15,16,034,26,170,17,1,11151603426,17,14,3,16,8,9,0,9,7,1,0,1,30,30,22,8,5,12,11,6,22,15,7,19,7,55,25,30,6,6,26,17,38,9,1,21,17,0.242783120985758,-0.255289763212204,0.999406039714813,0.058943643835585,684,11151603426,17,6.392352941176475,3.185450379090383,563.686604569595488,11845.517272119404879,797.235497984486756,0.498322043291953,0.629251044538950
11151603427,11,1115,111516,111516034,034,27,03427,11,15,16,034,27,170,17,1,11151603427,6,5,1,6,6,0,0,1,5,0,0,1,9,9,8,1,2,3,5,3,8,3,5,6,5,22,12,10,5,3,13,1,10,8,2,12,2,0.216697868927623,-0.209143385291100,0.997855603694916,0.046957966397773,685,11151603427,8,7.608749999999997,3.832304183796328,256.903959185561348,3717.824254190275042,814.832966685331940,0.503670666508471,0.670979063494265
11151603428,11,1115,111516,111516034,034,28,03428,11,15,16,034,28,170,17,1,11151603428,11,11,0,11,10,1,0,0,9,1,1,1,12,12,10,2,4,9,8,0,10,5,5,8,4,26,12,14,4,2,11,9,9,7,3,11,6,0.248883965005517,-0.133801609277725,0.998087525367737,0.061943228036867,686,11151603428,7,7.087142857142859,2.422538023683109,316.693265739034985,5107.561457005742341,756.559758769100313,0.341821531259459,0.623229065483205
11151603429,11,1115,111516,111516034,034,29,03429,11,15,16,034,29,170,17,1,11151603429,24,20,4,24,18,6,0,10,11,3,0,2,41,41,36,5,9,18,21,14,36,17,19,30,16,92,44,48,11,13,48,20,44,28,9,48,19,0.257556450564972,-0.210586100816727,0.998165190219879,0.066335325227627,687,11151603429,25,7.671600000000000,2.674817252324603,616.750785358081998,12899.017243698881430,913.037738442248610,0.348664848574561,0.625640751556999
11151401606,11,1115,111514,111514016,016,06,01606,11,15,14,016,06,170,17,1,11151401606,14,10,4,13,8,6,0,9,4,0,1,7,35,35,25,10,5,7,10,10,25,11,14,22,14,69,30,39,16,6,44,3,37,9,12,30,3,0.233465923767846,-0.348544865846634,0.999882578849792,0.054506337560773,292,11151401606,21,8.544761904761904,3.819718077355474,1890.198655867581692,99618.508070986194070,1491.411649199601698,0.447024518638347,0.712322369981983
11151603430,11,1115,111516,111516034,034,30,03430,11,15,16,034,30,170,17,1,11151603430,15,13,2,15,12,3,0,0,13,1,1,0,24,24,22,2,8,17,15,3,22,13,9,19,9,57,27,30,9,7,22,19,27,11,9,19,19,0.250057864671553,-0.252224445343018,0.998261570930481,0.062528935684097,688,11151603430,16,6.889374999999999,2.775734062069592,433.747671596620080,8048.376868520633252,704.032596161462834,0.402900707548884,0.598989711252214
11151603431,11,1115,111516,111516034,034,31,03431,11,15,16,034,31,170,17,1,11151603431,5,4,1,5,5,0,0,1,4,0,0,0,10,10,9,1,2,5,6,1,9,6,3,5,3,19,9,10,3,1,13,2,7,2,9,12,2,0.188520722307933,-0.145660147070885,0.999624848365784,0.035540062739505,689,11151603431,11,6.225454545454545,3.021957523316180,517.030832416715157,15730.659758579311529,1581.533765150458748,0.485419578803709,0.834773585926083
11151201001,11,1115,111512,111512010,010,01,01001,11,15,12,010,01,170,17,1,11151201001,3,0,3,3,0,3,0,0,3,0,0,0,27,27,26,1,20,18,24,0,26,10,16,23,14,75,31,44,10,13,41,11,19,15,37,38,11,0.243366531592255,-0.281731963157654,0.972752928733826,0.059227268699244,48,11151201001,3,19.866666666666674,0.305505046330372,641.905366725971362,14190.478502099074831,5930.849915436124320,0.015377770788442,0.521259951454839
11151602523,11,1115,111516,111516025,025,23,02523,11,15,16,025,23,170,17,1,11151602523,7,6,1,7,4,3,0,1,6,0,0,0,13,13,11,2,5,4,3,5,11,7,4,8,3,26,13,13,3,3,12,8,13,11,1,8,9,0.244709393355316,-0.128408819437027,0.997142374515533,0.059882687196327,586,11151602523,7,8.398571428571428,2.803470638163988,274.923089198605624,4264.049994323283499,1079.679436758041220,0.333803273807585,0.636486416604331
11151701707,11,1115,111517,111517017,017,07,01707,11,15,17,017,07,170,17,1,11151701707,7,1,6,6,1,6,0,0,7,0,0,3,65,65,61,4,10,23,45,13,61,32,29,52,32,155,73,82,27,19,85,24,62,38,39,71,26,0.207051066763952,-0.318012446165085,0.997579872608185,0.042870144248091,787,11151701707,7,17.815714285714286,4.208150255329366,1393.720074057036527,19948.286010394393088,4122.597777964704619,0.236204408526225,0.724519042956571
11151301101,11,1115,111513,111513011,011,01,01101,11,15,13,011,01,170,17,1,11151301101,2,0,2,2,0,2,0,2,0,0,0,1,203,203,144,59,12,0,66,69,144,100,44,88,43,296,131,165,36,34,159,67,133,84,39,120,70,0.293173898208218,-0.368368357419968,0.999597311019897,0.085950934590603,125,11151301101,4,36.399999999999999,0.785281265959330,261.578122787722009,4014.696128717544525,8652.570702708460885,0.021573661152729,0.405877241795554
11151600202,11,1115,111516,111516002,002,02,00202,11,15,16,002,02,170,17,1,11151600202,14,0,14,13,0,14,0,14,0,0,0,3,149,149,130,19,26,4,91,34,130,95,35,83,31,274,121,153,16,41,149,68,136,83,32,127,66,0.268754203377535,-0.299802005290985,0.998265206813812,0.072228821833094,433,11151600202,14,19.272142857142857,2.012664435982348,443.893658066588728,10071.287090877449373,3480.235978884499218,0.104433868662217,0.538481626775301
11151400302,11,1115,111514,111514003,003,02,00302,11,15,14,003,02,170,17,1,11151400302,4,0,4,3,0,4,0,0,4,0,0,2,112,112,91,21,79,11,66,17,91,53,38,62,31,227,102,125,31,34,129,33,76,61,64,103,29,0.257593267100003,-0.410687983036041,0.997789025306702,0.066354291255253,227,11151400302,5,26.687999999999999,10.832729111355089,246.143518225725899,3673.531445480983621,19179.749178253117861,0.405902619580152,0.453646449011606
11151400301,11,1115,111514,111514003,003,01,00301,11,15,14,003,01,170,17,1,11151400301,16,0,15,9,0,16,0,0,16,0,0,11,429,429,367,62,297,48,278,64,367,208,159,268,145,915,418,497,118,115,528,154,266,214,336,431,148,0.235458339856514,-0.406200438737869,0.997697949409485,0.055440629807985,226,11151400301,26,24.288076923076922,16.604160928931222,770.827095634477701,27588.660827687202982,6459.076352943779057,0.683634236729341,0.498902588547341
11151301102,11,1115,111513,111513011,011,02,01102,11,15,13,011,02,170,17,1,11151301102,8,0,8,7,0,8,0,1,7,0,0,1,363,363,260,103,116,4,129,124,260,183,77,147,68,540,241,299,68,40,324,108,211,172,83,261,98,0.254205303119116,-0.317407101392746,0.998037993907928,0.064620336133882,126,11151301102,12,25.110000000000003,9.369966527542815,455.788103237020664,11089.036647323961006,6907.223071184912442,0.373156771307958,0.440481955364789
11151600204,11,1115,111516,111516002,002,04,00204,11,15,16,002,04,170,17,1,11151600204,17,0,17,16,0,17,0,16,1,0,0,12,203,203,175,28,8,2,97,68,175,118,57,113,46,395,178,217,46,30,218,101,185,106,47,182,96,0.263653690034311,-0.374544292688370,0.999733209609985,0.069513268268709,435,11151600204,23,13.655217391304346,6.539602343738434,442.338972497446889,11645.669226115456695,2335.260667977165213,0.478908695214392,0.544919547870558
11151600203,11,1115,111516,111516002,002,03,00203,11,15,16,002,03,170,17,1,11151600203,14,0,14,14,0,14,0,13,1,0,0,12,147,147,120,27,5,2,79,34,120,75,45,82,41,286,128,158,36,36,138,76,134,70,41,108,68,0.267491233008911,-0.307068228721619,0.998706340789795,0.071551559736627,434,11151600203,14,15.815000000000000,5.261084635173773,456.202439352673878,9527.436635280628252,2712.505037512283252,0.332664219739094,0.550692407236840
11151600201,11,1115,111516,111516002,002,01,00201,11,15,16,002,01,170,17,1,11151600201,15,0,15,15,0,15,0,0,15,0,0,1,147,147,128,18,66,2,106,13,129,83,46,98,29,300,140,160,26,20,173,81,140,83,50,126,88,0.272614207730518,-0.332479774951935,0.999123275279999,0.074318506256538,432,11151600201,16,19.072499999999998,1.038996310548464,528.094944200686314,12032.626839239628680,3866.305551229135745,0.054476146836989,0.656058128441109
11151501004,11,1115,111515,111515010,010,04,01004,11,15,15,010,04,170,17,1,11151501004,25,9,16,24,11,14,5,18,0,1,1,19,142,142,122,20,23,20,59,54,122,73,49,86,38,291,131,160,37,30,152,72,142,81,30,116,71,0.260188777763012,-0.363627791404724,0.999187827110291,0.067698200073810,378,11151501004,61,7.439180327868852,4.680855440010216,1603.043806949567625,108296.046438458768534,1790.063888141817188,0.629216557968715,0.694040147301586
11151302502,11,1115,111513,111513025,025,02,02502,11,15,13,025,02,170,17,1,11151302502,13,0,13,10,0,13,0,13,0,0,0,8,109,109,90,19,6,1,50,36,90,69,21,56,18,175,74,101,16,10,86,63,86,47,26,81,55,0.262027368819707,-0.370922058820724,0.997890114784241,0.068658342010579,179,11151302502,13,16.049230769230771,2.114499395201542,507.979436880094283,8617.012618731481780,2588.968504950834358,0.131750825046108,0.545459699949120
11151701501,11,1115,111517,111517015,015,01,01501,11,15,17,015,01,170,17,1,11151701501,9,0,9,9,1,8,0,9,0,0,0,4,78,78,61,17,6,0,35,18,61,41,20,40,18,133,60,73,14,12,75,32,52,39,24,59,34,0.279930108712803,-0.220253124833107,0.998983025550842,0.078360865763962,775,11151701501,9,15.708888888888895,0.421380007963254,280.769463274076429,4807.288372331076971,2618.406797489549717,0.026824303803008,0.470062427703168
